feature,planet_name,n_measurements,min_value,max_value,mean_value,range,relative_range_pct
pl_eqt,TOI-3714 b,4,689.88,781.0,746.22,91.12,12.210876149124923
pl_eqt,TIC 257060897 b,3,1662.31,1775.0,1733.1033333333332,112.69000000000005,6.502208946956427
pl_eqt,1RXS J160929.1-210524 b,4,1700.0,1800.0,1750.0,100.0,5.714285714285714
pl_eqt,HATS-71 b,2,525.94,586.8,556.37,60.8599999999999,10.938763772309775
pl_eqt,TOI-1478 b,2,918.0,1119.0,1018.5,201.0,19.734904270986746
pl_eqt,HATS-58 A b,2,1128.07,1721.0,1424.5349999999999,592.9300000000001,41.622704952844266
pl_eqt,WASP-160 B b,2,1061.0,1119.0,1090.0,58.0,5.321100917431193
pl_eqt,HATS-64 b,2,1680.07,1793.0,1736.5349999999999,112.93000000000006,6.5031801835263945
pl_eqt,HATS-40 b,2,1912.75,2101.0,2006.875,188.25,9.380255372158205
pl_eqt,KELT-19 A b,2,1722.0,1935.0,1828.5,213.0,11.648892534864643
pl_eqt,WASP-183 b,2,1032.63,1111.0,1071.815,78.36999999999989,7.311896176112471
pl_eqt,WASP-177 b,2,1043.09,1142.0,1092.545,98.91000000000008,9.053174011139136
pl_eqt,CoRoT-6 b,2,1017.0,1025.0,1021.0,8.0,0.7835455435847208
pl_eqt,WASP-170 b,2,1178.0,1422.0,1300.0,244.0,18.76923076923077
pl_eqt,HD 108236 b,2,1072.07,1099.0,1085.5349999999999,26.930000000000064,2.4808043959890806
pl_eqt,LTT 9779 b,3,1571.0,1978.0,1842.3333333333333,407.0,22.09155056992944
pl_eqt,TOI-1136 e,3,669.11,737.0,693.0300000000001,67.88999999999999,9.796112722392966
pl_eqt,TOI-150.01,3,1335.11,1493.0,1410.87,157.8900000000001,11.190967275510863
pl_eqt,WASP-162 b,2,910.0,925.0,917.5,15.0,1.6348773841961852
pl_eqt,LP 791-18 c,3,312.06,370.0,335.4866666666666,57.94,17.2704330028019
pl_eqt,HD 86226 c,2,1311.0,1405.0,1358.0,94.0,6.9219440353460975
pl_eqt,TOI-216.01,2,448.72,497.0,472.86,48.27999999999997,10.210210210210203
pl_eqt,HD 191939 e,2,390.0,397.0,393.5,7.0,1.7789072426937738
pl_eqt,NGTS-2 b,2,1468.0,1599.0,1533.5,131.0,8.542549722856212
pl_eqt,TOI-1296 b,3,1414.84,1562.0,1479.4866666666667,147.16000000000008,9.946693222423999
pl_eqt,K2-291 b,2,1203.0,1278.0,1240.5,75.0,6.045949214026603
pl_eqt,TOI-1842 b,2,1199.55,1208.0,1203.775,8.450000000000045,0.7019584224626733
pl_eqt,TOI-2136 b,4,378.0,403.0,388.82,25.0,6.429710405843321
pl_eqt,K2-388 b,2,874.0,922.0,898.0,48.0,5.3452115812917596
pl_eqt,KELT-12 b,2,1656.0,1800.0,1728.0,144.0,8.333333333333332
pl_eqt,HATS-56 b,2,1597.0,1902.0,1749.5,305.0,17.4335524435553
pl_eqt,GJ 411 b,2,349.83,370.1,359.96500000000003,20.27000000000004,5.631103023905112
pl_eqt,TOI-905 b,2,1105.76,1192.0,1148.88,86.24000000000001,7.5064410556367935
pl_eqt,K2-87 b,2,979.0,1214.0,1096.5,235.0,21.431828545371637
pl_eqt,HD 80653 b,2,2301.94,2463.0,2382.4700000000003,161.05999999999995,6.760211041482156
pl_eqt,WASP-90 b,2,1638.77,1840.0,1739.385,201.23000000000002,11.569031583002038
pl_eqt,TOI-1136 c,3,965.39,1087.0,1038.1299999999999,121.61000000000001,11.714332501709809
pl_eqt,HR 8799 e,2,1150.0,1300.0,1225.0,150.0,12.244897959183673
pl_eqt,TOI-1467 b,3,506.07,558.89,530.3133333333334,52.81999999999999,9.960149345669853
pl_eqt,HATS-32 b,2,1269.89,1437.0,1353.4450000000002,167.1099999999999,12.347010776204417
pl_eqt,K2-5 c,2,456.0,511.0,483.5,55.0,11.375387797311271
pl_eqt,Kepler-1705 b,2,789.0,789.0,789.0,0.0,0.0
pl_eqt,TOI-2180 b,2,348.0,360.17,354.08500000000004,12.170000000000016,3.437027832300158
pl_eqt,K2-333 b,2,810.78,826.0,818.39,15.220000000000027,1.859749019416174
pl_eqt,K2-189 b,2,1197.0,1203.0,1200.0,6.0,0.5
pl_eqt,HD 73344 b,2,829.66,911.0,870.3299999999999,81.34000000000003,9.345880298277669
pl_eqt,HD 73583 b,4,655.0,742.7,695.675,87.70000000000005,12.606461350486944
pl_eqt,TOI-5799 b,3,487.3,518.01,503.43666666666667,30.70999999999998,6.100072170613976
pl_eqt,K2-233 d,3,482.0,525.0,510.0,43.0,8.431372549019608
pl_eqt,TOI-1298 b,3,1278.0,1388.0,1330.8766666666668,110.0,8.265228683849992
pl_eqt,HATS-55 b,2,1210.0,1367.0,1288.5,157.0,12.184710904152114
pl_eqt,TOI-2076 d,4,388.0,648.0,506.02,260.0,51.38136832536263
pl_eqt,WASP-181 b,2,1127.88,1186.0,1156.94,58.11999999999989,5.0235967293031525
pl_eqt,TOI-519 b,4,687.0,760.0,723.085,73.0,10.095631910494616
pl_eqt,KELT-17 b,2,1937.72,2087.0,2012.3600000000001,149.27999999999997,7.418155797173466
pl_eqt,WASP-110 b,2,1033.06,1158.0,1095.53,124.94000000000005,11.404525663377548
pl_eqt,K2-66 b,2,1372.0,1427.0,1399.5,55.0,3.9299749910682387
pl_eqt,HATS-67 b,2,1587.0,2193.0,1890.0,606.0,32.06349206349206
pl_eqt,TOI-1728 b,2,718.0,767.0,742.5,49.0,6.5993265993265995
pl_eqt,WASP-81 b,2,1446.3,1623.0,1534.65,176.70000000000005,11.51402599941355
pl_eqt,TOI-1710 b,3,602.99,730.0,662.33,127.00999999999999,19.176241450636386
pl_eqt,TOI-216.02,2,563.88,628.0,595.94,64.12,10.759472430110414
pl_eqt,TOI-238 b,4,1311.0,1456.61,1389.4025,145.6099999999999,10.480044479551456
pl_eqt,K2-155 c,2,450.75,583.0,516.875,132.25,25.58645707376058
pl_eqt,HD 135694 b,3,735.0,815.0,766.9433333333333,80.0,10.431018371631108
pl_eqt,WASP-175 b,2,1406.0,1571.0,1488.5,165.0,11.084984884111522
pl_eqt,GJ 486 b,4,639.36,706.0,685.665,66.63999999999999,9.719031888750337
pl_eqt,HD 93963 A b,3,1842.23,2042.0,1936.743333333333,199.76999999999998,10.31473797078601
pl_eqt,HATS-72 b,2,697.0,739.3,718.15,42.299999999999955,5.890134373041837
pl_eqt,HATS-52 b,2,1676.0,1834.0,1755.0,158.0,9.002849002849004
pl_eqt,WASP-165 b,2,1552.67,1624.0,1588.335,71.32999999999993,4.490866221546457
pl_eqt,TOI-700 d,2,247.18,268.8,257.99,21.620000000000005,8.38016977402225
pl_eqt,HIP 65 A b,2,1320.95,1411.0,1365.975,90.04999999999995,6.59236076794963
pl_eqt,TOI-125 c,3,710.0,827.8,786.2666666666668,117.79999999999995,14.982194336103097
pl_eqt,TOI-1136 d,3,766.21,1393.0,1000.7366666666667,626.79,62.632860459461526
pl_eqt,HD 108236 c,2,910.15,932.0,921.075,21.850000000000023,2.3722281030317856
pl_eqt,LHS 3844 b,2,723.4,805.0,764.2,81.60000000000002,10.677833028003143
pl_eqt,TOI-1807 b,3,1694.1,2100.0,1833.3666666666668,405.9000000000001,22.139597461864334
pl_eqt,WASP-168 b,2,1138.0,1340.0,1239.0,202.0,16.303470540758678
pl_eqt,HD 183579 b,4,689.36,769.0,739.59,79.63999999999999,10.76812828729431
pl_eqt,CoRoT-8 b,2,870.0,922.0,896.0,52.0,5.803571428571429
pl_eqt,K2-263 b,2,470.0,470.0,470.0,0.0,0.0
pl_eqt,TOI-1759 b,4,387.96,443.0,424.74,55.04000000000002,12.958515797899897
pl_eqt,TOI-169 b,2,1579.78,1715.0,1647.3899999999999,135.22000000000003,8.208135292796486
pl_eqt,Qatar-9 b,2,1061.0,1134.0,1097.5,73.0,6.651480637813211
pl_eqt,HATS-53 b,2,1298.0,1312.0,1305.0,14.0,1.0727969348659003
pl_eqt,HD 73583 c,3,498.0,517.8,505.93333333333334,19.799999999999955,3.913559098695471
pl_eqt,TOI-4860 b,3,624.0,694.0,668.3333333333334,70.0,10.473815461346634
pl_eqt,TOI-954 b,2,1526.0,1659.0,1592.5,133.0,8.35164835164835
pl_eqt,HR 858 b,3,1404.0,1572.0,1509.3333333333333,168.0,11.130742049469964
pl_eqt,ROXs 42 B b,2,1975.0,2200.0,2087.5,225.0,10.778443113772456
pl_eqt,TOI-813 b,2,594.81,610.0,602.405,15.190000000000055,2.5215594160075123
pl_eqt,TOI-669 b,3,1124.85,1235.0,1168.6166666666666,110.15000000000009,9.42567423021522
pl_eqt,TOI-1347 c,3,938.91,1000.0,962.9966666666666,61.09000000000003,6.3437395075787775
pl_eqt,TOI-1246 d,3,585.81,587.77,586.5266666666666,1.9600000000000364,0.3341706543607059
pl_eqt,TOI-544 b,3,999.0,1082.0,1028.3533333333332,83.0,8.071155828411767
pl_eqt,TOI-5882 b,3,1515.0,2317.0,1789.6666666666667,802.0,44.812814304339724
pl_eqt,GJ 143 b,2,422.0,505.0,463.5,83.0,17.90722761596548
pl_eqt,WASP-158 b,2,1527.0,1590.0,1558.5,63.0,4.042348411934552
pl_eqt,HAT-P-64 b,2,1664.0,1766.0,1715.0,102.0,5.947521865889213
pl_eqt,TOI-1246 c,3,859.61,862.49,860.6999999999999,2.8799999999999955,0.33461136284419607
pl_eqt,TOI-244 b,3,387.0,458.0,418.31333333333333,71.0,16.972923008271312
pl_eqt,TOI-122 b,2,431.25,471.0,451.125,39.75,8.811305070656692
pl_eqt,TOI-1260 b,3,813.04,871.0,848.0133333333333,57.960000000000036,6.834798194996939
pl_eqt,Gliese 12 b,3,299.51,315.0,309.7033333333333,15.490000000000009,5.001560633294231
pl_eqt,TOI-451 c,2,768.7,875.0,821.85,106.29999999999995,12.93423374095029
pl_eqt,TOI-431 b,2,1730.72,1862.0,1796.3600000000001,131.27999999999997,7.308111959740807
pl_eqt,WASP-132 c,2,1329.0,1385.85,1357.425,56.84999999999991,4.188076689319845
pl_eqt,TOI-237 b,2,352.07,388.0,370.03499999999997,35.93000000000001,9.70989230748443
pl_eqt,TOI-431 d,2,588.56,633.0,610.78,44.440000000000055,7.275942237794306
pl_eqt,TOI-564 b,2,1574.49,1714.0,1644.245,139.51,8.484745278228
pl_eqt,TOI-500 b,3,1577.39,1693.0,1629.13,115.6099999999999,7.096425699606532
pl_eqt,TOI-1173 b,3,868.0,890.0,875.65,22.0,2.5124193456289614
pl_eqt,TOI-1246 e,3,462.0,463.98,462.80333333333334,1.9800000000000182,0.4278275149271508
pl_eqt,WASP-150 b,2,1379.03,1460.0,1419.5149999999999,80.97000000000003,5.704060894037754
pl_eqt,HD 6061 b,3,1075.31,1194.0,1137.77,118.69000000000005,10.43180959244839
pl_eqt,TOI-4562 b,2,318.0,341.15,329.575,23.149999999999977,7.024197830539325
pl_eqt,TOI-2095 b,2,347.0,351.27,349.135,4.269999999999982,1.2230226130293387
pl_eqt,TOI-2095 c,2,297.0,300.66,298.83000000000004,3.660000000000025,1.224776628852533
pl_eqt,HATS-44 b,2,1067.08,1161.0,1114.04,93.92000000000007,8.430576999030562
pl_eqt,TIC 393818343 b,2,805.5,823.38,814.44,17.879999999999995,2.195373508177397
pl_eqt,K2-284 b,2,653.0,919.0,786.0,266.0,33.842239185750635
pl_eqt,HR 858 c,3,1198.74,1326.0,1277.9133333333332,127.25999999999999,9.95842180220881
pl_eqt,TOI-540 b,2,550.23,611.0,580.615,60.76999999999998,10.466488120355137
pl_eqt,TOI-406.01,3,325.27,368.0,345.81333333333333,42.73000000000002,12.35637723627391
pl_eqt,TOI-163 b,2,1584.35,1669.0,1626.675,84.65000000000009,5.203866783469353
pl_eqt,CoRoT-17 b,2,1610.0,1626.0,1618.0,16.0,0.9888751545117428
pl_eqt,TOI-1136 g,2,574.0,574.0,574.0,0.0,0.0
pl_eqt,GJ 3929 b,3,533.23,568.8,556.6766666666666,35.569999999999936,6.3897055741513515
pl_eqt,TOI-1691 b,2,703.49,834.0,768.745,130.51,16.977020988754397
pl_eqt,TOI-1347 b,3,1400.0,1698.5,1592.3500000000001,298.5,18.745878732690677
pl_eqt,TOI-178 d,2,622.0,690.0,656.0,68.0,10.365853658536585
pl_eqt,K2-225 b,2,902.0,923.0,912.5,21.0,2.3013698630136985
pl_eqt,TOI-1801 b,3,431.03,504.0,476.24333333333334,72.97000000000003,15.321999258082359
pl_eqt,TOI-4438 b,3,392.84,435.0,420.94666666666666,42.160000000000025,10.015520572677463
pl_eqt,K2-348 b,2,908.0,946.0,927.0,38.0,4.0992448759439055
pl_eqt,WASP-193 b,3,1094.47,1254.0,1199.49,159.52999999999997,13.299819089779822
pl_eqt,TOI-178 f,2,225.13,521.0,373.065,295.87,79.30789540696661
pl_eqt,HD 23472 b,2,462.0,543.0,502.5,81.0,16.119402985074625
pl_eqt,TOI-172 b,2,993.0,1198.0,1095.5,205.0,18.71291647649475
pl_eqt,EPIC 246851721 b,2,1401.0,1406.03,1403.5149999999999,5.029999999999973,0.3583859096625239
pl_eqt,TOI-1075 b,3,1222.6,1336.0,1293.8666666666666,113.40000000000009,8.764427040395722
pl_eqt,TOI-1386 b,3,615.03,676.4,652.81,61.370000000000005,9.400897657817744
pl_eqt,TOI-1136 b,2,1216.0,1216.0,1216.0,0.0,0.0
pl_eqt,TOI-1135 b,3,1074.28,1198.9,1126.3933333333332,124.62000000000012,11.063630821678643
pl_eqt,TOI-1260 c,3,607.6,651.0,633.8666666666667,43.39999999999998,6.846865797223386
pl_eqt,K2-233 b,3,1040.0,1127.0,1096.0,87.0,7.937956204379562
pl_eqt,TOI-530 b,2,495.61,565.0,530.3050000000001,69.38999999999999,13.084922827429493
pl_eqt,HD 207897 b,3,581.75,641.0,618.3166666666667,59.25,9.582468530149061
pl_eqt,HD 63935 c,3,619.59,684.0,641.7266666666668,64.40999999999997,10.03698355478448
pl_eqt,HD 110113 b,2,1371.0,1391.0,1381.0,20.0,1.448225923244026
pl_eqt,TOI-1437 b,2,794.23,868.0,831.115,73.76999999999998,8.87602798650006
pl_eqt,TOI-132 b,2,1284.92,1395.0,1339.96,110.07999999999993,8.21517060210752
pl_eqt,NGTS-6 b,2,1283.9,1428.25,1356.075,144.3499999999999,10.644691480928408
pl_eqt,HIP 8152 c,3,650.68,981.28,776.9866666666667,330.6,42.54899268970725
pl_eqt,HATS-38 b,2,1154.21,1294.0,1224.105,139.78999999999996,11.419771996683288
pl_eqt,L 98-59 e,2,342.0,347.0,344.5,5.0,1.4513788098693758
pl_eqt,TOI-451 d,2,634.22,722.0,678.11,87.77999999999997,12.944802465676656
pl_eqt,TOI-5293 A b,3,662.0,676.0,671.0,14.0,2.086438152011923
pl_eqt,HD 23472 c,2,374.0,467.0,420.5,93.0,22.11652794292509
pl_eqt,TOI-3629 b,3,690.0,711.0,702.3333333333334,21.0,2.9900332225913617
pl_eqt,TOI-411 c,3,931.0,1033.0,968.64,102.0,10.530227948463827
pl_eqt,LHS 475 b,3,552.81,587.0,575.27,34.190000000000055,5.943296191353635
pl_eqt,CoRoT-23 b,2,1660.0,1710.0,1685.0,50.0,2.967359050445104
pl_eqt,TOI-1723 b,2,782.98,802.0,792.49,19.019999999999982,2.400030284293806
pl_eqt,TOI-411 b,3,1241.0,1378.0,1291.57,137.0,10.607245445465596
pl_eqt,TOI-1899 b,3,323.88,378.0,354.6266666666667,54.120000000000005,15.261119675151333
pl_eqt,TOI-2015 b,3,512.0,657.0,566.6333333333333,145.0,25.589740572974883
pl_eqt,TOI-178 g,2,470.0,535.94,502.97,65.94000000000005,13.11012585243654
pl_eqt,TOI-6054.02,2,1028.01,1143.0,1085.505,114.99000000000001,10.593226194259813
pl_eqt,TOI-1174 b,2,713.83,723.0,718.415,9.169999999999959,1.2764210101403728
pl_eqt,WTS-2 b,2,1811.45,2000.0,1905.725,188.54999999999995,9.893872410762308
pl_eqt,TOI-2443 b,3,487.0,600.83,535.61,113.83000000000004,21.252403801273324
pl_eqt,HATS-61 b,2,1125.0,1226.1,1175.55,101.09999999999991,8.600229679724377
pl_eqt,TOI-1751 b,2,651.64,1037.0,844.3199999999999,385.36,45.641462952435106
pl_eqt,TOI-880.02,3,1063.1,1162.97,1103.6899999999998,99.87000000000012,9.048736511158037
pl_eqt,TOI-1601 b,3,1493.97,1619.0,1568.6566666666668,125.02999999999997,7.970514049175832
pl_eqt,TOI-1272 b,3,923.0,975.0,953.0,52.0,5.456453305351522
pl_eqt,K2-136 d,2,373.0,420.0,396.5,47.0,11.853720050441362
pl_eqt,TOI-1468 c,3,308.47,338.1,328.02333333333337,29.629999999999995,9.032894001442985
pl_eqt,Kepler-1649 c,2,161.0,234.0,197.5,73.0,36.9620253164557
pl_eqt,TOI-257 b,2,972.38,1027.0,999.69,54.620000000000005,5.4636937450609695
pl_eqt,HD 77946 b,2,1128.86,1149.83,1139.3449999999998,20.970000000000027,1.8405311823898844
pl_eqt,HIP 8152 b,3,787.39,855.0,812.4499999999999,67.61000000000001,8.32174287648471
pl_eqt,HIP 78530 b,2,2700.0,2700.0,2700.0,0.0,0.0
pl_eqt,HD 25463 c,3,1585.57,1707.0,1626.6133333333335,121.43000000000006,7.465203777173025
pl_eqt,HD 18599 b,2,863.0,918.68,890.8399999999999,55.67999999999995,6.250280634008347
pl_eqt,K2-344 b,2,688.0,722.0,705.0,34.0,4.822695035460993
pl_eqt,TOI-2406 b,3,410.3,449.0,435.43333333333334,38.69999999999999,8.887698078542446
pl_eqt,TOI-1758 b,2,531.0,551.44,541.22,20.440000000000055,3.776652747496407
pl_eqt,TOI-178 c,2,801.68,873.0,837.3399999999999,71.32000000000005,8.517448109489582
pl_eqt,TOI-1736 c,2,249.0,274.0,261.5,25.0,9.560229445506693
pl_eqt,TOI-178 e,2,551.23,600.0,575.615,48.76999999999998,8.472677049764162
pl_eqt,NGTS-11 b,2,435.0,485.0,460.0,50.0,10.869565217391305
pl_eqt,TOI-1411 b,3,976.4,1136.0,1079.1333333333334,159.60000000000002,14.789646012232039
pl_eqt,K2-321 b,3,701.0,830.0,754.96,129.0,17.086997986648296
pl_eqt,TOI-3884 b,3,413.6,463.0,439.2,49.39999999999998,11.24772313296903
pl_eqt,TOI-1259 A b,2,897.2,963.0,930.1,65.79999999999995,7.074508117406725
pl_eqt,TOI-5344 b,3,536.0,689.0,634.6666666666666,153.0,24.107142857142858
pl_eqt,HR 858 d,3,971.29,1075.0,1035.7633333333333,103.71000000000004,10.012905135986667
pl_eqt,NGTS-4 b,2,1391.87,1650.0,1520.935,258.1300000000001,16.971796953847477
pl_eqt,HAT-P-60 b,2,1574.0,1772.0,1673.0,198.0,11.835026897788405
pl_eqt,TOI-1798.01,2,734.31,737.09,735.7,2.7800000000000864,0.37787141497894333
pl_eqt,TOI-5076 b,3,527.0,615.0,564.0,88.0,15.602836879432624
pl_eqt,HD 202772 A b,2,2132.0,3184.0,2658.0,1052.0,39.57863054928518
pl_eqt,LTT 1445 A c,2,508.0,516.0,512.0,8.0,1.5625
pl_eqt,GJ 367 b,3,1296.0,1745.0,1468.6666666666667,449.0,30.571947344530187
pl_eqt,HAT-P-62 b,2,1423.54,1512.0,1467.77,88.46000000000004,6.026829816660651
pl_eqt,WASP-184 b,2,1416.0,1480.0,1448.0,64.0,4.41988950276243
pl_eqt,HD 63935 b,3,825.22,911.0,866.7400000000001,85.77999999999997,9.896854881510022
pl_eqt,NGTS-9 b,2,1365.12,1448.0,1406.56,82.88000000000011,5.8923899442611845
pl_eqt,HATS-54 b,3,1301.0,1625.0,1451.6666666666667,324.0,22.31917336394948
pl_eqt,Oph 11 b,2,2175.0,2408.0,2291.5,233.0,10.168012219070478
pl_eqt,K2-266 d,2,512.94,538.3,525.62,25.3599999999999,4.824778356987919
pl_eqt,NGTS-12 b,2,1156.08,1257.0,1206.54,100.92000000000007,8.364413944005179
pl_eqt,GPX-1 b,2,2300.0,2383.76,2341.88,83.76000000000022,3.5766136608195214
pl_eqt,K2-233 c,3,728.0,794.0,770.6666666666666,66.0,8.56401384083045
pl_eqt,TOI-2025 b,3,1098.17,1167.0,1143.7233333333334,68.82999999999993,6.018063809137984
pl_eqt,TOI-2285 b,3,284.0,358.0,309.6933333333333,74.0,23.89460541611056
pl_eqt,TOI-260 b,3,438.59,493.0,462.3999999999999,54.410000000000025,11.766868512110735
pl_eqt,HD 93963 A c,3,1143.0,1344.0,1233.1499999999999,201.0,16.29972022868264
pl_eqt,TOI-1410.01,3,980.0,1396.13,1204.2766666666666,416.1300000000001,34.554352128386896
pl_eqt,TOI-5398 b,2,919.0,947.0,933.0,28.0,3.0010718113612005
pl_eqt,HATS-31 b,2,1617.93,1823.0,1720.4650000000001,205.06999999999994,11.919452008613945
pl_eqt,TOI-771 b,3,501.06,543.0,523.75,41.94,8.00763723150358
pl_eqt,TOI-1696 b,3,489.0,533.0,504.55,44.0,8.72064215637697
pl_eqt,TOI-1789 b,2,1287.0,1927.0,1607.0,640.0,39.825762289981334
pl_eqt,TOI-1201 b,2,639.98,703.0,671.49,63.01999999999998,9.38509881010886
pl_eqt,K2-226 b,2,1120.0,1187.0,1153.5,67.0,5.808409189423494
pl_eqt,HATS-8 b,2,1212.51,1324.0,1268.255,111.49000000000001,8.790818881060986
pl_eqt,TOI-269 b,2,531.0,533.84,532.4200000000001,2.840000000000032,0.5334134705683542
pl_eqt,TOI-2145 b,3,1327.0,1484.0,1391.4766666666667,157.0,11.282977556217254
pl_eqt,Kepler-730 c,2,1398.0,1607.0,1502.5,209.0,13.910149750415973
pl_eqt,TOI-1799 b,2,911.96,922.72,917.34,10.759999999999991,1.1729565918852323
pl_eqt,HIP 94235 b,2,981.46,1060.0,1020.73,78.53999999999996,7.694493156858323
pl_eqt,TOI-6324 b,3,1143.0,1216.0,1175.3333333333333,73.0,6.211003970504822
pl_eqt,TOI-1184 b,2,715.47,820.0,767.735,104.52999999999997,13.61537509687587
pl_eqt,LP 791-18 b,3,542.83,650.0,585.71,107.16999999999996,18.297450956958215
pl_eqt,WASP-171 b,2,1639.0,1642.0,1640.5,3.0,0.1828710758914965
pl_eqt,HIP 97166 b,3,483.0,757.0,647.2199999999999,274.0,42.334909304409635
pl_eqt,CoRoT-14 b,2,1936.0,1952.0,1944.0,16.0,0.823045267489712
pl_eqt,TOI-1695 b,3,590.0,698.0,635.4533333333334,108.0,16.9957405736587
pl_eqt,K2-268 b,2,1121.0,1136.0,1128.5,15.0,1.329198050509526
pl_eqt,K2-136 b,2,553.0,610.0,581.5,57.0,9.802235597592434
pl_eqt,TOI-2141 b,3,722.0,767.0,739.0,45.0,6.089309878213803
pl_eqt,HATS-66 b,2,1762.2,1998.0,1880.1,235.79999999999995,12.541886069889898
pl_eqt,DS Tuc A b,2,836.71,850.0,843.355,13.289999999999964,1.5758488418281702
pl_eqt,HD 25463 b,3,1198.46,1290.0,1229.3999999999999,91.53999999999996,7.445908573287781
pl_eqt,HD 28109 d,3,506.5,561.0,529.4033333333333,54.5,10.29460839561519
pl_eqt,HD 28109 c,3,585.2,643.0,608.29,57.799999999999955,9.502046721136294
pl_eqt,HD 28109 b,3,803.99,881.2,850.73,77.21000000000004,9.075734957036902
pl_eqt,HAT-P-68 b,2,963.63,1027.8,995.7149999999999,64.16999999999996,6.4446151760292825
pl_eqt,TOI-1244 b,2,699.05,714.86,706.9549999999999,15.81000000000006,2.2363516772637664
pl_eqt,TOI-654.01,3,707.96,794.0,750.1666666666666,86.03999999999996,11.469451233059317
pl_eqt,HATS-65 b,2,1499.13,1634.0,1566.565,134.8699999999999,8.609282091710199
pl_eqt,HAT-P-58 b,2,1391.58,1622.0,1506.79,230.42000000000007,15.292111044007465
pl_eqt,TOI-674 b,2,635.0,644.29,639.645,9.289999999999964,1.452368110436252
pl_eqt,TOI-1518 b,2,2492.0,2917.53,2704.7650000000003,425.5300000000002,15.732605235575
pl_eqt,TOI-1670 c,2,544.0,684.0,614.0,140.0,22.80130293159609
pl_eqt,HD 5278 b,2,841.94,943.0,892.47,101.05999999999995,11.32362992593588
pl_eqt,TOI-6054.01,2,1221.83,1360.0,1290.915,138.17000000000007,10.7032608653552
pl_eqt,TOI-1468 b,3,623.55,683.5,663.0833333333334,59.950000000000045,9.041095890410965
pl_eqt,TOI-1194 b,3,1052.0,1391.0,1235.7633333333333,339.0,27.432437171087237
pl_eqt,TOI-1180 b,2,638.18,707.0,672.5899999999999,68.82000000000005,10.232087899017241
pl_eqt,TOI-1739 b,2,685.0,755.55,720.275,70.54999999999995,9.794870014924848
pl_eqt,MASCARA-1 b,3,2570.0,3907.0,3023.7666666666664,1337.0,44.21637472027163
pl_eqt,HD 206893 b,3,1290.0,1500.0,1406.3999999999999,210.0,14.93174061433447
pl_eqt,TOI-421 b,3,910.74,981.4,938.0466666666666,70.65999999999997,7.532674280597266
pl_eqt,TOI-5800 b,3,1037.82,1119.0,1088.2733333333333,81.18000000000006,7.4595230364920635
pl_eqt,HATS-59 b,2,1087.0,1128.0,1107.5,41.0,3.7020316027088036
pl_eqt,TOI-1238 b,2,1133.0,1140.08,1136.54,7.079999999999927,0.6229433191968543
pl_eqt,TOI-5398 c,2,1222.0,1242.0,1232.0,20.0,1.6233766233766231
pl_eqt,TOI-2818 b,2,1376.0,1515.0,1445.5,139.0,9.616049809754411
pl_eqt,TOI-5210 b,2,1228.0,1286.0,1257.0,58.0,4.614160700079554
pl_eqt,TOI-1749 b,2,771.76,831.0,801.38,59.24000000000001,7.392248371559061
pl_eqt,TOI-1820 b,2,1151.0,1375.0,1263.0,224.0,17.735550277117973
pl_eqt,TIC 237913194 b,2,770.71,974.0,872.355,203.28999999999996,23.30358626935135
pl_eqt,TOI-4487 A b,2,1477.0,1639.0,1558.0,162.0,10.397946084724005
pl_eqt,TOI-6086 b,2,604.35,634.0,619.175,29.649999999999977,4.788630031897279
pl_eqt,HD 95338 b,2,385.0,562.0,473.5,177.0,37.38120380147835
pl_eqt,TOI-1743 b,2,485.0,506.0,495.5,21.0,4.238143289606458
pl_eqt,TOI-4479 b,2,781.57,861.0,821.2850000000001,79.42999999999995,9.671429528117516
pl_eqt,TOI-5720 b,2,691.29,708.0,699.645,16.710000000000036,2.3883540938618926
pl_eqt,TOI-2589 b,2,592.0,601.0,596.5,9.0,1.5088013411567478
pl_eqt,GJ 3473 b,2,704.63,773.0,738.815,68.37,9.254008107577675
pl_eqt,TOI-2000 b,2,1185.0,1488.0,1336.5,303.0,22.671156004489337
pl_eqt,TOI-663 b,2,672.93,674.0,673.4649999999999,1.07000000000005,0.1588798230049149
pl_eqt,TOI-4214 b,2,1352.0,1642.0,1497.0,290.0,19.37207748830995
pl_eqt,TOI-6448 b,2,641.0,745.0,693.0,104.0,15.007215007215008
pl_eqt,TOI-4336 A b,2,290.94,308.0,299.47,17.060000000000002,5.696730891241193
pl_eqt,TOI-333 b,2,1288.04,1445.0,1366.52,156.96000000000004,11.48611070456342
pl_eqt,TOI-2379 b,2,584.25,624.0,604.125,39.75,6.579764121663563
pl_eqt,TOI-672 b,2,613.48,676.15,644.815,62.66999999999996,9.71906670905608
pl_eqt,kap And b,2,1680.0,1900.0,1790.0,220.0,12.290502793296088
pl_eqt,TOI-1776 b,2,1240.89,1269.21,1255.0500000000002,28.319999999999936,2.256483805426073
pl_eqt,NGTS-33 b,2,1611.0,1991.0,1801.0,380.0,21.09938922820655
pl_eqt,TOI-3919 b,2,1026.0,1198.0,1112.0,172.0,15.467625899280577
pl_eqt,TOI-4155 b,2,1255.0,1371.0,1313.0,116.0,8.834729626808835
pl_eqt,TOI-2570 b,2,1307.24,1431.0,1369.12,123.75999999999999,9.03938296131822
pl_eqt,TOI-329 b,2,1213.02,1249.94,1231.48,36.92000000000007,2.9980186442329613
